File generated on // Fichier créé sur, 2026-02-03

Pollutant // Polluant:, CO
Units // Unités, ppm
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-03,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.50,0.50,0.50,0.50,0.60,0.30,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-04,0.20,0.20,0.20,0.20,0.90,0.60,0.70,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-05,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.40,0.60,0.50,0.30,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-06,0.20,0.20,0.30,0.30,0.20,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-07,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.60,0.90,1.00,1.20,0.90,0.70,1.10,0.90,0.50,0.60,0.50,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-08,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.60,0.40,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-09,0.20,0.20,0.30,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-10,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-11,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.50,0.60,0.70,0.70,0.70,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.80,0.60,0.50,0.40,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-12,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.60,0.50,0.40,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-13,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-14,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-15,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-16,0.20,0.10,0.10,0.10,0.20,0.10,0.20,0.30,0.40,0.70,0.60,0.40,0.30,0.30,0.30,0.30,0.30,-999,-999,-999,-999,-999,-999,-999
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-17,-999,-999,-999,-999,0.30,0.40,0.80,1.00,0.40,0.40,-999,-999,-999,-999,0.20,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-18,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-21,0.30,0.20,0.30,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,1.10,1.00,0.90,0.70,0.60,0.90,0.90,0.80,0.60,0.40,0.60,0.70,0.60
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-22,0.50,0.30,0.30,0.30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.60,0.80,0.90,1.10
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-25,1.00,1.00,0.70,0.40,0.20,0.20,0.30,0.50,0.60,0.80,0.60,0.50,0.90,0.60,0.40,0.50,0.60,0.40,0.30,0.40,0.30,0.30,0.30,0.50
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-26,0.40,0.30,0.50,0.40,0.30,0.20,0.30,0.20,0.30,0.30,0.30,0.40,0.40,0.60,0.50,0.50,0.50,0.40,0.50,0.80,0.90,0.50,0.50,0.50
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-27,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.20,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-28,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.20,0.20,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-29,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.70,0.50,0.40,0.40,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-01-31,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.60,0.40,0.40,0.40,0.80,0.80,1.10,1.60,1.30,1.40,1.50,1.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-01,1.00,0.60,0.50,0.60,0.20,0.20,0.30,0.30,0.50,0.50,0.60,0.40,0.30,0.20,0.20,0.40,0.50,0.50,0.50,0.60,0.60,0.80,0.70,0.60
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-02,0.40,0.50,0.40,0.30,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.40,0.80,0.60,0.40,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-03,0.50,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.60,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-04,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-05,0.30,0.50,0.50,0.40,0.40,0.20,0.30,0.40,0.50,0.70,0.50,0.60,0.70,0.50,0.50,0.60,0.80,0.70,0.30,0.30,0.20,0.20,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-06,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.60,0.70,1.00,1.10,0.70,0.40,0.30,0.20,0.20,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-07,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.60,0.70,0.80,1.10,0.50,0.30,0.30,0.30,0.50,0.40,0.80,0.70,0.70,0.70,0.60,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-08,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.40,0.40,0.50,0.50,0.40,0.60,0.50,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-09,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-11,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-12,0.20,0.20,0.20,0.20,0.20,0.20,0.50,0.40,0.30,0.40,0.40,0.40,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-13,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-14,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.50,0.60,0.50,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-15,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-16,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.50,0.40,0.50,0.50,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-17,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-18,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.50,0.50,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.40,-999,-999,-999,-999,-999,-999,-999,-999,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-21,0.10,0.10,0.20,0.20,0.20,0.30,0.40,0.60,0.80,1.00,0.50,0.40,0.50,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-22,0.20,0.30,0.40,0.30,0.30,0.30,0.40,0.60,0.70,0.40,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.50,0.50,0.30,0.30,0.30,0.30,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-23,0.60,0.60,0.20,0.40,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-24,0.30,0.40,0.50,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-25,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-26,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.50,0.50,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-27,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.50,0.60,0.60,0.40,0.20,0.20,0.30,0.20,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.80,0.60
CO,090228,Calgary,AB,51.04701,-114.07564,2013-02-28,0.40,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-01,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.60,0.80,1.20,1.40,0.60,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-02,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-03,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-04,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.40,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-05,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-06,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.30,-999,-999,-999,0.30,0.40,0.50,0.50,0.40,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-07,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-08,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.60,0.60,0.50,0.70,0.80,0.90,0.50,0.70,0.70,0.60,0.60,0.50,0.40,0.50,0.50,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-09,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.30,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-10,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-11,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.20,0.30,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-12,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.60,0.80,0.80
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-13,0.60,0.60,0.70,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.50
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-14,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-15,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-16,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-17,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-18,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.50,0.30,0.30,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.30,0.40,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-19,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.50,0.50,0.50,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.20,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.20,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-21,0.20,0.20,0.10,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-22,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-23,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.20,0.30,0.20,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-24,0.30,0.40,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-25,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.40,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-26,0.50,0.50,0.50,0.40,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-27,0.40,0.40,0.40,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-28,0.30,0.30,0.50,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.40,0.50,0.60,0.60,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-29,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.40
CO,090228,Calgary,AB,51.04701,-114.07564,2013-03-31,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-01,0.20,0.20,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-02,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.40,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-03,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-04,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-05,0.20,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-06,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-07,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-08,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-09,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-10,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.60,0.50,1.00,0.70,0.70,0.80,1.10,0.90,0.50,0.40,0.30,0.30,0.20,0.30,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-11,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-12,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-13,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-14,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.50,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-15,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.20,0.20,0.20,-999,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-16,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-17,0.40,0.30,0.20,0.20,0.20,0.20,0.30,0.40,-999,-999,-999,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-18,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20
CO,090228,Calgary,AB,51.04701,-114.07564,2013-04-19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.30,0.30,0.20
